id,text,lang,timestamp
1615318614168436737,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:02:29.848
1615301221992255488,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 11:53:22.669
1615301317416849409,RT @yororolog: 【追悼】阪神・淡路大震災から28年　地震発生の午前5時46分に黙とう　ネット「ただただ恐怖」「高速道路倒壊が衝撃」「今でも忘れない」 https://t.co/m0asEkxtIA,ja,2023-01-17 11:53:45.636
1615301410848923649,"RT @evrenese: #deprem Mağduriyetimizi anlayacaginizi ve #eyt Kapsam 31.12.1999 olacağı günü dört gözle bekliyoruz.
Syg.
@_cevdetyilmaz
@ekr…",tr,2023-01-17 11:54:08.346
1615301517988225026,"RT @Ben_sipahi: Google coreme DAVAR ÇOBANI yazınca altılı masanın @alibabacan çıkıyor 😎😎

Vestel Aydın #deprem ""TV 100"" ""Özgür Özel"" #KHKla…",tr,2023-01-17 11:54:33.709
1615301632719474689,"@tukiusagi20 怖かったね…
生きていてくれてありがとう月卯しゃん。",ja,2023-01-17 11:55:00.787
1615301727904845825,@asgharasghari16 @khodesepid برو سبزی پلوتو بخور,fa,2023-01-17 11:55:23.746
1615302555168542721,"@yuriko_mental ゆりこさん初めまして☕️

地震は本当怖いですね…

忘れたくありませんね",ja,2023-01-17 11:58:41.276
1615302548579299328,"RT @JimihenZep: 阪神大震災地震の早朝

芦屋に住む上司の自宅に電話したが繋がらない
会社に出勤後、救援物資運搬隊に抜擢された

電車で西宮まで行き、そこから水満載ポリタンクをキャリーで引っ張りながら芦屋まで歩いた。破壊された町を目の当たりにし戦場の跡だと戦慄…",ja,2023-01-17 11:58:40.357
1615302646252081153,当時中1。轟音で目が覚めて最初何が起こったのかわからなかった。父の長田の実家はペシャンコ。地震後ちょっとして米と水を持って父の友人宅へ向かったら辺りは焦げ臭いし、建築用の資材で内側から潰れそうな家を支えていた。三ノ宮はフラワーロードにビルが横倒しになっていた。すごい光景だった。 https://t.co/hlFBteNrJL,ja,2023-01-17 11:59:02.374
1615302779026960384,"RT @kobekoho: おはようございます。
今年も1月17日が巡ってきました。

忘れてはいけない
　でも
　　思い出すのは苦しい…

地震が起こらないようにすることはできません。
でも、辛い思いをする人を減らすことはできるはず。
これからもずっと、あの日を忘れない。…",ja,2023-01-17 11:59:35.709
1615302929891885056,"RT @livedoornews: 【忘れない】本日1月17日で「阪神淡路大震災」から28年

1995年1月17日午前5時46分に発生。近畿圏の広域が大きな被害を受け、犠牲者は6434人に達した。第二次世界大戦後に発生した地震災害としては当時最大で、この災害を教訓として「DM…",ja,2023-01-17 12:00:09.717
1615303018358124544,"RT @AkHe1u2: 北海道の大学→ロシアが攻めてくるからダメ
沖縄の大学→中国が攻めてくるからダメ
太平洋側の大学→南海トラフ地震でダメ
東北の大学→復興してないからダメ
九州の大学→半島が近いからダメ
日本海側の大学→拉致されるからダメ
アメリカの大学→銃乱射あるからダ…",ja,2023-01-17 12:00:30.992
1615303102302941185,@hiroyoshimura 目の前の命守れてないおっさんが何言うてんの？💢💢💢,ja,2023-01-17 12:00:52.303
1615306651875311617,"RT @OVSICORI_UNA: 2023-01-17 05:02:53.0, Mag:3.54, Prof: 8.33, Epicentro: En las cercanias de SAN ISIDRO de El Guarco de Cartago. #ovsicori…",es,2023-01-17 12:14:57.626
1615306759882813441,"RT @Miimg11: 明日をまもるナビ
1月22日 日曜
10:05 -10:50
NHK総合

関東大震災から今年で１００年
▼いま東京に大きな地震が起きたらどうなる？１０年ぶりに見直された被害想定の内容は
▼耐震診断や家具の転倒防止など家の揺れへの備えを紹介

ゲスト…",ja,2023-01-17 12:15:22.793
1615306851616460801,井村先生、「もし地震があったらこれが倒れてくるんじゃないかとか意識しておくことが大事」「防災グッズを準備しておくのは非常に重要だが最初の揺れで下敷きになればいくら備えても何の役にも立たない。優先順位は、寝る空間に(揺れで)落ちてくる、倒れてくる、動いてくる物をなくすこと」 https://t.co/PzoeGBanwf,ja,2023-01-17 12:15:46.182
1615306951814172678,RT @UNTVNewsRescue: Patuloy na nakararanas ng aftershocks ang lalawigan ng Camarines Norte matapos ang pagtama ng magnitude 5.3 na lindol k…,tl,2023-01-17 12:16:08.817
1615307043291955201,個人的には、市民の正常性バイアスを壊すような、都合の悪い、それこそ地価が下がるような情報を出すのが首長であってほしい。ハザードマップもイズミヤの裏口!?にはあるけど、各駅に大きく掲示とか（カラーユニバーサルよろしく）。市民の具体の準備が進むよう。 https://t.co/UpMrawcX2y,ja,2023-01-17 12:16:30.887
1615307128956420097,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 12:16:51.656
1615307251832741889,"@nasu_uma_wa_art 0℃さんこんばんはです✨

南海トラフ地震もいつ起きてもおかしくないと言われてますし、地震に対する備えは個々に意識しなくてはいけませんね💦

明日も0℃さんにとって素敵な1日になりますように✨",ja,2023-01-17 12:17:20.678
1615312092361269248,🖍️ Así fue el terremoto de mayor magnitud de la historia https://t.co/5RbG5pKzFi,es,2023-01-17 12:36:35.34
1615312809193246720,"RT @marykam87: They've always been the first to help people during crisis, like earthquake and flood. 
#ThanksIRGC https://t.co/yUrht5pNzR",en,2023-01-17 12:39:25.814
1615313709945192449,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 12:43:00.889
1615314812950528002,RT @libro_riboldi: #matteomessina è di Castelvetrano in #belice dove Don Riboldi ha lottato negli anni ‘70 contro la #mafia e per la ricost…,it,2023-01-17 12:47:22.96
1615315835521830912,"@elprogramadear @telecincoes @anarosaq ¿""Fantasma""?

¿Utilizando el lenguje para  trasvertir la realidad?",es,2023-01-17 12:51:26.891
1615316549979762695,"RT @chairwarmer2: ５万円分の賞品当選が表示され、「商品を受け取るための条件」として求められたのは「５つのグループ、もしくは２０人の友人に拡散する」

手口が完全に🐭講
これ、実際には賞品なんてもちろん供与されないとしても、無限連鎖講防止法とかに引っかかる可能性…",ja,2023-01-17 12:54:18.01
1615317240043167745,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 12:57:01.964
1615317574434131968,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 12:58:21.859
1615317935945568257,……おちおちネタ発言も出来ない世の中だな。 https://t.co/eiJV7VjeCD,ja,2023-01-17 12:59:47.789
1615301225997828096,"RT @hakan10613101: #EytDepremMağdurları 
eyt 99 yılı deprem facia yılıdır 31.12.1999 kapsama alınmalıdır",tr,2023-01-17 11:53:23.739
1615301318632939521,"مرسی که توهرسختی پشت مردمید
زمستان سخت،زلزله،سیل،کمک مومنانه،اربعین و.....
#TanksIRC",fa,2023-01-17 11:53:45.906
1615301417954324481,@Jnmavicuna Un desastre,es,2023-01-17 11:54:09.686
1615301410731753474,@sasilsang0 ㅠ,ko,2023-01-17 11:54:08.05
1615301524653215744,RT @serdaremirolu: Deprem nedeniyle yaşanan mağduriyetlerin giderilmesiicin 31aralık99 @AvOzlemZengin @turanbulent @akbasogluemin @_cevdety…,tr,2023-01-17 11:54:35.539
1615301626092466176,@hajimetokenta 関東も結構揺れたんだよね...テレビつけて、まさか関西があんなことになってるとは...CGか？と思った。,ja,2023-01-17 11:55:00.26
1615301633646419968,"RT @785keine501: 震度2か
震源は和寒とか塩狩峠ぐらいかなぁ
その辺で地震起きるのあんまり見たことない https://t.co/ZpcoCiaIk4",ja,2023-01-17 11:55:01.359
1615301736088100865,RT @takanotsubuyaki: 井村先生、「(阪神・淡路大震災は)揺れから身を守ること、落ちてくる、倒れてくる、動いてくるものから身を守ることが大事だと広く知られた地震」「内陸直下型の地震は緊急地震速報は間に合わないから地震が起こる前に不安定なものを片付けておく、突っ…,ja,2023-01-17 11:55:25.736
1615302556938559489,"@hibiki_smtn 今日は阪神淡路大震災の日でしたね。

地元の兵庫県明石の被害は神戸に比べたら大丈夫だったみたいです。

親戚のおばさんが住んでた神戸市灘区は壊滅状態でした。

そんな大地震がいつ来るかわからないので・・後悔しないように今を精一杯生きなきゃって思いました。",ja,2023-01-17 11:58:41.554
1615302656234491904,地震雲、真相が分かったらほんとにすごいよね( °_° ) #NHK沼,ja,2023-01-17 11:59:05.101
1615302792817840131,"EcoFlow ポータブル電源 RIVER Max ポータブルバッテリー 576Wh 大容量 出力600W(瞬間最大1200W) X-Boost機能 パススルー機能付き 高速充電1.6時間 家庭用蓄電池 車中泊 キャンプ 地震停電対応 防災グッズ 非常用電源 DIY 346

売れ筋です
https://t.co/IIZe7wnWBn",ja,2023-01-17 11:59:37.614
1615302924305043456,"RT @FBS_NEWS5: 都市直下型地震の
おそれがある福岡市
帰宅困難者への対策進む
#FBSニュース #直下型地震
#阪神淡路大震災から28年 
#帰宅困難者 #警固断層
#活断層 #Sランク #巨大地震
#福岡市 #光薫寺 #マンホールトイレ 
#天神ビッグバン 
#…",ja,2023-01-17 12:00:08.608
1615303017401815040,J4 #北京 It's hard to believe that no one was covered by the building's debris in the earthquake this morning.https://t.co/6jswa8lSBX https://t.co/dJbPmCuRbK,en,2023-01-17 12:00:32.197
1615303025203253249,"RT @heide_anreozzi: 地震や火災に備えて保険を見直しましょう。
最大16社、40商品から最適な保険が見つかります。

一括比較はこちら
https://t.co/4szRbAiV1B

火災保険/地震保険/健康保険/おすすめ/賃貸/一軒家/マンション/アパート…",ja,2023-01-17 12:00:33.402
1615303111941275648,"برای فداکاری هاشون در سیل و زلزله و...
#ThanksIRGC",fa,2023-01-17 12:00:53.838
1615306648163340288,@Dils_23 @TOIMumbai Reclamation in mumbai is not deep sea like reclamation done in some other cities in the world. People used to walk between seven islands during low tides. Mumbai sits on hard basalt rock.,en,2023-01-17 12:14:56.26
1615306761589911554,"@hachiware_sky 東北の地震の時、大阪も揺れましたね。
車酔いみたいな感じで、少し気持ち悪く感じました🌀",ja,2023-01-17 12:15:23.663
1615306861418516487,収録前だったのね。 https://t.co/9E9tLEV4kZ,ja,2023-01-17 12:15:47.689
1615306946680164352,"RT @zgrlk81699869: @SaadetPartisi 100yılaYakışır BirlikteAffedin

fetö yargıda deprem yaratı bizlerde enkazında kaldık GenelAf istiyoruz ht…",tr,2023-01-17 12:16:08.215
1615307048148770817,Ken Rogoff: Finansal deprem riskiyle karşı karşıyayız #kenrogoff #ekonomi #borç #finans #kriz #davos #gölgebankacılık - https://t.co/NNgKeZIBCt https://t.co/CRNj6KouTX,tr,2023-01-17 12:16:31.599
1615307138921791488,RT @Sonofthebeach33: این سیل نیست بمونی تو خونه تا کشته نشی، این زلزله است باید بیای بیرون تا زنده بمونی؛ تهران ۲۷ دی‌ماه✌🏻  #IRGCterrorist…,fa,2023-01-17 12:16:53.615
1615307255657660417,"RT @zgrlk81699869: @SaadetPartisi 100yılaYakışır BirlikteAffedin

fetö yargıda deprem yaratı bizlerde enkazında kaldık GenelAf istiyoruz ht…",tr,2023-01-17 12:17:21.91
1615312104273379332,z9 those myriad6 souls destined7 to be engulfed8 in the earthquake of https://t.co/ZIgfcqoAzO,en,2023-01-17 12:36:37.818
1615312815585382400,@tv_asahi_news 最近ほつかいどうでいへんあるそうです。さかな,ja,2023-01-17 12:39:26.864
1615313726571438082,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 12:43:04.9
1615314824237301762,RT @jsanchezcristo: #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese p…,es,2023-01-17 12:47:25.709
1615315853393952776,"RT @noah_3839: 17日16時37分頃
北海道で最大震度3地震

震源地は上川地方北部
M4.4

日運

コード100
「北海道に中～大地震を強力に誘発する最主力危険コード」

コード298-コード299
『マハットマハルクタ』

✮地震を起こすのは神✮

こちら…",ja,2023-01-17 12:51:31.806
1615316603956244480,@NHKWORLD_News Let me remembering together with everyone ...,en,2023-01-17 12:54:30.852
1615317244052967426,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 12:57:02.783
1615317575822352387,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 12:58:22.172
1615317964743479296,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 12:59:54.856
1615318384752852992,"RT @tomasrecartb: Muy alegre que finalmente podemos unir fuerzas en pos de la educación de Chile, partiendo por lo esencial: La lectura. La…",es,2023-01-17 13:01:34.436
1615318628093628416,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:02:33.155
